County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,3,41.492707,-112.018863,Ozone,2015-12-31,16.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-30,25.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-29,18.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-28,14.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-27,20.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-26,27.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-25,28.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-24,22.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-23,23.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-22,24.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-21,30.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-20,25.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-19,20.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-18,25.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-17,23.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-16,30.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-15,24.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-14,32.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-13,34.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-12,30.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-11,28.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-10,34.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-09,25.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-08,12.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-07,12.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-06,17.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-05,15.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-04,9.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-03,15.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-02,18.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-12-01,20.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-30,25.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-29,27.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-28,28.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-27,32.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-26,30.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-25,30.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-24,8.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-23,15.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-22,22.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-21,23.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-20,29.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-19,30.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-18,36.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-17,24.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-16,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-15,40.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-14,25.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-13,25.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-12,27.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-11,31.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-10,32.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2015-11-09,36.0,Good,Green
