County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,3,41.492707,-112.018863,Ozone,2001-09-03,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-09-02,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-09-01,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-31,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-30,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-08-29,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-28,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-27,96.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-26,108.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-08-25,96.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-24,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-23,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-22,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-21,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-08-20,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-19,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-18,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-17,153.0,Unhealthy,Red
3,3,41.492707,-112.018863,Ozone,2001-08-16,100.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-15,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-14,104.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-08-13,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-12,104.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-08-11,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-10,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-09,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-08,118.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-08-07,129.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-08-06,158.0,Unhealthy,Red
3,3,41.492707,-112.018863,Ozone,2001-08-05,104.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-08-03,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-02,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-08-01,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-31,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-07-30,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-29,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-07-28,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-27,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-26,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-25,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-24,101.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-07-23,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-22,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-21,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-20,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-19,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-18,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-17,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-16,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-15,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-14,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-13,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-12,93.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-11,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-10,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-09,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-06,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-05,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-07-04,153.0,Unhealthy,Red
3,3,41.492707,-112.018863,Ozone,2001-07-03,111.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-07-02,104.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-07-01,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-30,108.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-06-29,100.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-28,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-27,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-26,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-25,104.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-06-24,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-23,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-22,118.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-06-21,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-20,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-19,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-18,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-17,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-16,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-15,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-14,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-13,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-12,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-11,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-10,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-09,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-08,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-07,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-06,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-05,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-04,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-03,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-06-02,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-06-01,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-31,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-30,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-29,101.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-05-28,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-27,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-26,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-25,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-24,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-23,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-22,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-21,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-20,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-19,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-18,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-17,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-16,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-15,32.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-14,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-13,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-12,108.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-05-11,125.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2001-05-10,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-09,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-08,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-07,96.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-06,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-05,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2001-05-04,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-03,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-02,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2001-05-01,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-30,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-29,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-28,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-27,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-26,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-25,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-24,34.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-23,45.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-22,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-21,44.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-20,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-19,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-18,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-17,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-16,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-09-15,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-09-14,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-13,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-12,42.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-11,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-10,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-09,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-08,36.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-07,35.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-06,28.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-05,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-09-04,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-09-03,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-09-02,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-09-01,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-31,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-30,39.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-29,39.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-28,45.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-27,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-26,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-25,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-24,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-23,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-22,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-21,34.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-20,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-19,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-18,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-17,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-16,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-15,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-14,90.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-13,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-12,86.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-11,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-10,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-09,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-08,100.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-07,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-06,111.0,Unhealthy for Sensitive Groups,Orange
5,4,41.731111,-111.8375,Ozone,2001-08-05,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-04,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-08-03,42.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-02,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-08-01,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-07-31,37.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-07-30,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-29,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-28,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-27,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-26,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-25,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-24,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-23,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-22,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-21,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-20,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-19,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-18,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-07-17,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-16,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-15,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-14,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-07-13,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-12,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-11,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-10,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-07-09,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-07-08,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-07-07,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-06,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-05,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-04,115.0,Unhealthy for Sensitive Groups,Orange
5,4,41.731111,-111.8375,Ozone,2001-07-03,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-02,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-07-01,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-30,86.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-29,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-28,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-27,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-26,37.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-25,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-24,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-23,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-22,90.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-21,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-20,44.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-19,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-18,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-17,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-16,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-15,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-14,42.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-13,29.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-12,34.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-11,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-10,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-09,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-08,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-06-07,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-06,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-05,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-04,39.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-03,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-02,41.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-06-01,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-31,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-30,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-29,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-28,42.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-27,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-26,39.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-25,45.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-24,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-23,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-22,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-21,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-20,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-19,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-18,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-17,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-16,41.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-15,28.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-14,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-13,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-12,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-11,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-10,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-09,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-08,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-07,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-06,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2001-05-05,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-04,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-03,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-02,41.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2001-05-01,45.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-31,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-30,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-29,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-28,19.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-27,11.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-26,14.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-25,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-24,11.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-23,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-22,18.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-21,18.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-20,15.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-19,17.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-18,11.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-17,18.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-16,7.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-15,9.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-14,5.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-13,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-12,11.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-11,17.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-10,15.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-09,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-08,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-07,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-06,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-05,5.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-04,6.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-03,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-02,4.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-12-01,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-30,15.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-29,3.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-28,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-27,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-26,9.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-25,6.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-24,5.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-23,11.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-22,3.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-21,14.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2001-11-20,31.0,Good,Green
