County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,7001,41.945874,-112.233973,Ozone,2005-08-13,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-12,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-11,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-10,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-08-09,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-08,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-07,115.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-08-06,100.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-05,96.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-04,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-03,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-08-02,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-08-01,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-31,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-30,73.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-29,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-28,100.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-27,100.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-26,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-25,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-07-24,90.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-23,96.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-22,108.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-21,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-20,129.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-19,115.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-18,115.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-17,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-16,93.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-15,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-14,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-07-13,111.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-12,101.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-11,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-10,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-07-09,96.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-08,101.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-07,118.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-06,101.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-07-05,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-04,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-03,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-07-02,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-07-01,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-30,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-29,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-28,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-27,122.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2005-06-26,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-25,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-24,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-23,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-22,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-21,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-20,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-19,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-18,67.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-17,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-16,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-15,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-14,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-13,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-12,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-11,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-10,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-09,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-08,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-07,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-06,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-05,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-04,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-03,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-06-02,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-06-01,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-31,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-30,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-29,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-28,80.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-27,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-26,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-25,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-24,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-23,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-22,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-21,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-20,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-19,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-18,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-17,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-16,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-15,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-14,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-13,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-12,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-11,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-10,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-09,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-08,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-07,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-06,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-05,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-04,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-05-03,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-02,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-05-01,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-04-30,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-29,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-28,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-27,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-26,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2005-04-25,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-24,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-23,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-22,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-21,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-20,26.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-19,31.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-18,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-17,21.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-16,16.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-15,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-14,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-13,21.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-12,17.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-11,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-10,21.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-09,21.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-08,28.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-07,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-06,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-05,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-04,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-03,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-02,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-04-01,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-31,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-30,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-29,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-28,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-27,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-26,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-25,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-24,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-23,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-22,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-21,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-20,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-19,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-18,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-17,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-16,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-15,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-14,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-13,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-12,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-11,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-10,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-09,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-08,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-07,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-06,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-05,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-04,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-03,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-02,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-03-01,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2005-02-28,43.0,Good,Green
