County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,3,41.492707,-112.018863,Ozone,2002-05-06,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2002-05-05,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2002-05-04,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2002-05-03,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2002-05-02,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2002-05-01,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-09-30,39.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-28,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-27,25.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-26,38.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-25,35.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-24,41.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-23,44.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-22,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-21,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-20,38.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-19,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-18,26.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-17,20.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-16,42.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-15,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-14,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-13,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-09-12,29.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-11,36.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-10,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-09,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-08,32.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-07,28.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-06,32.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-05,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-04,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-09-03,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-09-02,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-09-01,101.0,Unhealthy for Sensitive Groups,Orange
5,4,41.731111,-111.8375,Ozone,2002-08-31,104.0,Unhealthy for Sensitive Groups,Orange
5,4,41.731111,-111.8375,Ozone,2002-08-30,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-29,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-28,90.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-27,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-26,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-25,96.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-24,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-23,86.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-22,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-21,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-20,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-19,80.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-18,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-17,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-08-16,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-08-15,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-14,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-13,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-12,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-08-11,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-10,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-09,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-08,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-08-07,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-08-06,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-08-05,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-04,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-03,90.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-08-02,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-08-01,37.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-31,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-30,41.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-29,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-28,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-27,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-26,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-25,44.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-24,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-23,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-22,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-21,86.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-20,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-19,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-18,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-17,90.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-16,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-15,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-14,96.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-13,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-12,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-11,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-10,41.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-09,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-08,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-07-07,90.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-06,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-05,100.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-04,90.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-03,60.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-02,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-07-01,80.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-30,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-29,73.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-28,100.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-27,86.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-26,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-25,118.0,Unhealthy for Sensitive Groups,Orange
5,4,41.731111,-111.8375,Ozone,2002-06-24,104.0,Unhealthy for Sensitive Groups,Orange
5,4,41.731111,-111.8375,Ozone,2002-06-23,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-22,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-21,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-20,44.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-19,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-18,33.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-17,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-16,93.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-15,70.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-14,86.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-13,80.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-12,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-11,46.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-10,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-09,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-08,45.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-07,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-06,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-06-05,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-04,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-03,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-02,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-06-01,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-31,83.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-30,67.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-29,50.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-28,64.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-27,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-26,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-25,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-24,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-23,49.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-22,38.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-21,47.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-20,40.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-19,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-18,77.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-17,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-16,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-15,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-14,44.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-13,54.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-12,51.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-11,36.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-10,38.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-09,45.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-08,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-07,39.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-06,42.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-05,48.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-04,57.0,Moderate,Yellow
5,4,41.731111,-111.8375,Ozone,2002-05-03,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-02,43.0,Good,Green
5,4,41.731111,-111.8375,Ozone,2002-05-01,46.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-31,6.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-30,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-29,4.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-28,15.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-27,11.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-26,15.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-25,5.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-24,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-23,10.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-22,9.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-21,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-20,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-19,18.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-18,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-17,11.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-16,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-15,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-14,18.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-13,28.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-12,25.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-11,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-10,17.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-09,14.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-08,19.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-07,23.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-06,20.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-05,17.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-04,21.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-03,28.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-02,19.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-12-01,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-11-30,13.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-11-29,17.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-11-28,12.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-11-27,19.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-11-26,17.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-11-25,14.0,Good,Green
5,4,41.731111,-111.8375,Carbon monoxide,2002-11-24,4.0,Good,Green
