County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,3,41.492707,-112.018863,Ozone,2011-07-14,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-07-13,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-07-12,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-07-11,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-07-10,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-07-09,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-07-08,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-07-07,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-07-06,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-07-05,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-07-04,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-07-03,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-07-02,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-07-01,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-30,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-29,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-28,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-27,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-26,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-25,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-24,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-23,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-22,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-21,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-20,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-19,28.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-18,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-17,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-16,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-15,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-14,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-13,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-12,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-11,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-10,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-09,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-08,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-07,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-06,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-05,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-04,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-03,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-06-02,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-06-01,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-31,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-30,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-29,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-28,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-27,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-26,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-25,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-24,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-23,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-22,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-21,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-20,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-19,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-18,40.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-17,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-16,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-15,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-14,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-13,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-12,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-11,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-10,34.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-09,35.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-08,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-07,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-06,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-05,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-05-04,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-03,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-02,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-05-01,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-28,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-27,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-26,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-25,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-24,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-04-23,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-04-22,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-21,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-20,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-19,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-18,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-17,33.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-16,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-15,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-04-14,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-13,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-12,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-11,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-10,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-09,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-08,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-07,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-06,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2011-04-05,37.0,Good,Green
