County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,3,41.492707,-112.018863,Ozone,2010-08-12,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-08-11,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-08-10,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-08-09,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-08-08,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-08-07,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-08-06,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-08-05,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-08-04,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-08-03,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-08-02,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-08-01,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-31,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-30,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-29,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-28,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-27,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-26,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-25,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-24,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-23,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-22,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-21,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-20,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-19,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-18,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-17,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-16,104.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2010-07-15,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-14,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-13,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-12,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-11,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-10,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-09,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-08,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-07,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-06,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-05,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-04,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-03,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-07-02,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-07-01,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-30,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-29,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-28,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-27,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-26,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-25,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-24,122.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2010-06-23,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-22,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-21,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-16,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-15,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-14,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-13,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-12,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-11,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-10,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-09,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-08,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-06,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-06-05,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-04,24.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-03,31.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-02,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-06-01,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-31,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-30,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-29,40.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-28,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-27,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-26,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-25,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-24,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-23,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-22,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-05-21,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-20,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-19,35.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-18,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-17,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-05-16,93.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-05-15,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-05-14,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-05-13,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-12,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-11,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-05-10,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-09,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2010-05-08,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-07,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-06,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-05,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-04,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-03,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-02,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2010-05-01,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-31,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-30,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-29,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-28,24.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-27,28.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-26,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-25,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-24,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-23,31.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-22,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-21,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-20,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-19,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-18,28.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-17,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-16,31.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-15,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-14,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-13,14.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-12,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-11,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-10,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-09,26.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-08,23.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-07,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-06,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-05,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-04,28.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-03,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-02,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-12-01,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-30,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-29,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-28,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-27,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-26,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-25,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-24,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-23,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-22,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-21,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-20,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-19,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-18,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-17,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-16,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-15,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-14,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-13,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-12,31.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-11,28.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-10,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-09,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-08,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-07,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-06,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-05,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-04,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-03,31.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-02,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-11-01,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-31,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-30,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-29,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-28,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-27,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-26,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-25,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-24,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-23,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-22,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-21,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-20,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-19,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-18,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-17,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-16,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-15,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-14,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-13,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-12,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-11,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-10,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-09,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-08,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-07,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-06,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-05,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-04,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-03,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-10-02,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-10-01,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-09-30,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-09-29,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-28,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-09-27,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-26,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-09-25,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-24,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-23,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-22,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-21,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-20,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-19,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-18,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-17,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-16,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-15,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-14,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-13,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-12,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-11,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-10,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-09,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-08,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-07,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-09-06,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-05,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-04,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-03,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-09-02,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-09-01,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-31,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-30,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-29,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-28,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-27,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-26,93.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-25,115.0,Unhealthy for Sensitive Groups,Orange
3,7001,41.945874,-112.233973,Ozone,2010-08-24,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-23,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-22,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-21,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-20,73.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-19,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-18,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-17,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-16,67.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-15,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-14,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-13,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-12,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-11,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-10,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-09,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-08,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-07,45.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-06,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-05,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-08-04,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-03,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-02,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-08-01,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-31,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-30,67.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-29,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-28,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-27,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-26,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-25,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-24,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-23,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-22,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-21,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-20,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-19,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-18,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-17,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-16,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-15,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-14,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-13,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-12,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-11,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-10,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-09,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-08,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-07,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-06,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-05,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-04,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-03,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-07-02,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-07-01,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-30,80.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-29,93.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-28,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-27,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-26,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-25,80.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-24,96.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-23,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-22,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-21,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-20,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-19,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-18,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-17,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-16,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-15,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-14,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-13,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-12,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-11,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-10,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2010-06-09,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-08,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2010-06-07,48.0,Good,Green
