County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,3,41.492707,-112.018863,Ozone,2004-09-30,33.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-29,29.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-28,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-27,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-26,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-25,40.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-24,28.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-23,30.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-22,35.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-21,32.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-20,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-19,35.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-18,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-17,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-16,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-15,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-14,36.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-13,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-12,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-11,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-10,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-09,45.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-08,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-07,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-06,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-05,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-04,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-03,37.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-02,34.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-09-01,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-31,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-30,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-29,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-28,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-27,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-26,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-25,38.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-24,39.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-23,33.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-22,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-21,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-20,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-19,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-18,44.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-17,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-16,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-15,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-14,100.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-13,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-12,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-11,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-10,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-09,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-08,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-07,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-06,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-05,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-08-04,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-03,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-02,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-08-01,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-31,122.0,Unhealthy for Sensitive Groups,Orange
3,3,41.492707,-112.018863,Ozone,2004-07-30,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-29,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-28,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-27,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-26,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-25,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-24,60.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-23,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-22,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-21,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-20,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-19,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-18,67.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-17,73.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-16,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-15,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-14,90.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-13,48.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-12,43.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-11,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-10,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-09,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-08,40.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-07,46.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-06,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-05,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-04,54.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-03,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-07-02,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-07-01,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-30,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-29,42.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-06-28,70.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-27,57.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-26,51.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-25,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-06-24,77.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-23,86.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-22,80.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-21,50.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-06-20,49.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-06-19,64.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-18,83.0,Moderate,Yellow
3,3,41.492707,-112.018863,Ozone,2004-06-17,47.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2004-06-16,54.0,Moderate,Yellow
